    0.10000E-03    0.46014E+03
    0.10202E-03    0.46905E+03
    0.10408E-03    0.47814E+03
    0.10618E-03    0.48740E+03
    0.10833E-03    0.49684E+03
    0.11052E-03    0.50647E+03
    0.11275E-03    0.51628E+03
    0.11503E-03    0.52628E+03
    0.11735E-03    0.53647E+03
    0.11972E-03    0.54686E+03
    0.12214E-03    0.55746E+03
    0.12461E-03    0.56825E+03
    0.12712E-03    0.57926E+03
    0.12969E-03    0.59048E+03
    0.13231E-03    0.60191E+03
    0.13499E-03    0.61357E+03
    0.13771E-03    0.62545E+03
    0.14049E-03    0.63756E+03
    0.14333E-03    0.64990E+03
    0.14623E-03    0.66249E+03
    0.14918E-03    0.67531E+03
    0.15220E-03    0.68839E+03
    0.15527E-03    0.70171E+03
    0.15841E-03    0.71530E+03
    0.16161E-03    0.72914E+03
    0.16487E-03    0.74325E+03
    0.16820E-03    0.75764E+03
    0.17160E-03    0.77230E+03
    0.17507E-03    0.78725E+03
    0.17860E-03    0.80248E+03
    0.18221E-03    0.81800E+03
    0.18589E-03    0.83383E+03
    0.18965E-03    0.84996E+03
    0.19348E-03    0.86640E+03
    0.19739E-03    0.88316E+03
    0.20138E-03    0.90024E+03
    0.20544E-03    0.91765E+03
    0.20959E-03    0.93539E+03
    0.21383E-03    0.95348E+03
    0.21815E-03    0.97191E+03
    0.22255E-03    0.99070E+03
    0.22705E-03    0.10098E+04
    0.23164E-03    0.10294E+04
    0.23632E-03    0.10493E+04
    0.24109E-03    0.10695E+04
    0.24596E-03    0.10902E+04
    0.25093E-03    0.11112E+04
    0.25600E-03    0.11327E+04
    0.26117E-03    0.11546E+04
    0.26645E-03    0.11769E+04
    0.27183E-03    0.11996E+04
    0.27732E-03    0.12227E+04
    0.28292E-03    0.12463E+04
    0.28864E-03    0.12704E+04
    0.29447E-03    0.12949E+04
    0.30042E-03    0.13199E+04
    0.30649E-03    0.13453E+04
    0.31268E-03    0.13713E+04
    0.31899E-03    0.13977E+04
    0.32544E-03    0.14246E+04
    0.33201E-03    0.14521E+04
    0.33872E-03    0.14800E+04
    0.34556E-03    0.15085E+04
    0.35254E-03    0.15376E+04
    0.35966E-03    0.15672E+04
    0.36693E-03    0.15973E+04
    0.37434E-03    0.16281E+04
    0.38190E-03    0.16594E+04
    0.38962E-03    0.16913E+04
    0.39749E-03    0.17238E+04
    0.40552E-03    0.17569E+04
    0.41371E-03    0.17906E+04
    0.42207E-03    0.18250E+04
    0.43060E-03    0.18601E+04
    0.43929E-03    0.18957E+04
    0.44817E-03    0.19321E+04
    0.45722E-03    0.19691E+04
    0.46646E-03    0.20069E+04
    0.47588E-03    0.20453E+04
    0.48550E-03    0.20845E+04
